card_id,url,source_file_name,scrap_date,source_id,dl_loaded_date
G1932PA,https://www.cars.com/vehicledetail/572f84f5-c7db-4c4d-9f57-4b0cf597468d/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-572f84f5-c7db-4c4d-9f57-4b0cf597468d-.json,2023-05-04T08:48:13.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
19809,https://www.cars.com/vehicledetail/5ba5c017-abdb-4055-9a90-f856cb8c7c06/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-5ba5c017-abdb-4055-9a90-f856cb8c7c06-.json,2023-05-04T08:30:01.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23M116R,https://www.cars.com/vehicledetail/99e13f5e-891c-4f8a-bef9-ae97880dfc63/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-99e13f5e-891c-4f8a-bef9-ae97880dfc63-.json,2023-05-04T08:15:19.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
230874A,https://www.cars.com/vehicledetail/b2cb9d91-3979-41c5-a543-85d912f5245d/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-b2cb9d91-3979-41c5-a543-85d912f5245d-.json,2023-05-04T08:44:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
5E1222A,https://www.cars.com/vehicledetail/f56766c2-84ca-48b3-b3a2-6e71680b91ec/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-f56766c2-84ca-48b3-b3a2-6e71680b91ec-.json,2023-05-04T08:56:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
34270A,https://www.cars.com/vehicledetail/673496c9-c45a-43ea-9624-2bdbca55ae06/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-673496c9-c45a-43ea-9624-2bdbca55ae06-.json,2023-05-04T08:41:13.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
AU5145,https://www.cars.com/vehicledetail/822f88a2-3e0a-4b92-80a3-74ed35ec8223/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-822f88a2-3e0a-4b92-80a3-74ed35ec8223-.json,2023-05-04T08:52:19.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU731804,https://www.cars.com/vehicledetail/3343f2ee-1a01-45fb-83fb-bf4e05b80ff6/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-3343f2ee-1a01-45fb-83fb-bf4e05b80ff6-.json,2023-05-04T08:39:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TLW1710A,https://www.cars.com/vehicledetail/5ab1f597-32dc-47d8-8acd-f632dc6badf8/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-5ab1f597-32dc-47d8-8acd-f632dc6badf8-.json,2023-05-04T08:31:36.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PC40606,https://www.cars.com/vehicledetail/b59208f2-22d9-400b-926e-cb9740bd4ead/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-b59208f2-22d9-400b-926e-cb9740bd4ead-.json,2023-05-04T08:17:16.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
FK1124P,https://www.cars.com/vehicledetail/85769668-d3ac-43c2-8850-b23423080340/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-85769668-d3ac-43c2-8850-b23423080340-.json,2023-05-04T08:39:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
3C0031,https://www.cars.com/vehicledetail/8abb4095-c096-4668-a862-e37434306321/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-8abb4095-c096-4668-a862-e37434306321-.json,2023-05-04T08:28:16.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
K442539A,https://www.cars.com/vehicledetail/a9f7010b-1d89-4b4b-995f-218bc26eeba2/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-a9f7010b-1d89-4b4b-995f-218bc26eeba2-.json,2023-05-04T08:42:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H853SL,https://www.cars.com/vehicledetail/6b27ca99-0ff7-4d7c-806d-539b45b314f7/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-6b27ca99-0ff7-4d7c-806d-539b45b314f7-.json,2023-05-04T08:42:13.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H6218,https://www.cars.com/vehicledetail/d4f734b5-6945-48cd-b149-04c291610bfe/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-d4f734b5-6945-48cd-b149-04c291610bfe-.json,2023-05-04T08:47:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P1601069PM,https://www.cars.com/vehicledetail/5b6a7e1a-5003-4264-b833-d1423b670d4d/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-5b6a7e1a-5003-4264-b833-d1423b670d4d-.json,2023-05-04T08:20:08.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P3516366T,https://www.cars.com/vehicledetail/a8b08bbd-2ad4-4ad3-bed2-0cbd92fdd419/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-a8b08bbd-2ad4-4ad3-bed2-0cbd92fdd419-.json,2023-05-04T08:52:55.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PG063014P,https://www.cars.com/vehicledetail/05bb6d72-cb19-43d0-a02c-ccc25cfd3980/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-05bb6d72-cb19-43d0-a02c-ccc25cfd3980-.json,2023-05-04T08:42:17.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
45910,https://www.cars.com/vehicledetail/67c4eb0c-9f56-440e-9530-9f1ca6e9abd9/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-67c4eb0c-9f56-440e-9530-9f1ca6e9abd9-.json,2023-05-04T08:19:22.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P549721,https://www.cars.com/vehicledetail/60b408d8-da83-45bb-95e7-2a7b674ee9ed/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-60b408d8-da83-45bb-95e7-2a7b674ee9ed-.json,2023-05-04T08:23:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H6216,https://www.cars.com/vehicledetail/2e1ecb13-bb4b-4d1d-83fc-f98ad4911362/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-2e1ecb13-bb4b-4d1d-83fc-f98ad4911362-.json,2023-05-04T08:51:10.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P170805,https://www.cars.com/vehicledetail/a5a2f82a-ae60-411c-9c21-c8cb8159706d/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-a5a2f82a-ae60-411c-9c21-c8cb8159706d-.json,2023-05-04T08:46:47.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU439003,https://www.cars.com/vehicledetail/cad62c51-e0bb-4d46-8e92-c8a6b711ff99/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-cad62c51-e0bb-4d46-8e92-c8a6b711ff99-.json,2023-05-04T08:44:50.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T31547A,https://www.cars.com/vehicledetail/71d38eba-be11-4225-9928-58188e71d0f8/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-71d38eba-be11-4225-9928-58188e71d0f8-.json,2023-05-04T08:16:54.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P26125,https://www.cars.com/vehicledetail/2b55bb64-6ca0-4673-a77e-994709d3f2a5/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-2b55bb64-6ca0-4673-a77e-994709d3f2a5-.json,2023-05-04T08:56:31.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
SC203A,https://www.cars.com/vehicledetail/44baa576-93c4-4d26-87c8-3fd7ac70abc8/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-44baa576-93c4-4d26-87c8-3fd7ac70abc8-.json,2023-05-04T08:36:53.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP2065,https://www.cars.com/vehicledetail/04405b39-c802-43dd-a3fa-aa94f1128c21/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-04405b39-c802-43dd-a3fa-aa94f1128c21-.json,2023-05-04T08:22:13.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
U2142L,https://www.cars.com/vehicledetail/f7e19b57-79e0-46e9-9930-ec751cc4c7b9/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-f7e19b57-79e0-46e9-9930-ec751cc4c7b9-.json,2023-05-04T08:57:39.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
3C0082,https://www.cars.com/vehicledetail/bfb3e366-574f-425b-a248-653d3191b395/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-bfb3e366-574f-425b-a248-653d3191b395-.json,2023-05-04T08:23:06.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PMXR2930,https://www.cars.com/vehicledetail/7c58aa90-da7c-4b96-8aba-e9208c8a28d7/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-7c58aa90-da7c-4b96-8aba-e9208c8a28d7-.json,2023-05-04T08:33:13.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
15540P,https://www.cars.com/vehicledetail/b0c096a3-b2bb-47d7-8bfe-2b5f2da20a88/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-b0c096a3-b2bb-47d7-8bfe-2b5f2da20a88-.json,2023-05-04T08:40:30.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
015282,https://www.cars.com/vehicledetail/e2de1d56-9aaf-44c3-a895-ebe8f008f21c/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-e2de1d56-9aaf-44c3-a895-ebe8f008f21c-.json,2023-05-04T08:25:13.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
29870A,https://www.cars.com/vehicledetail/0cdb7ec5-28ca-4a76-bde2-99cd74ffc097/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-0cdb7ec5-28ca-4a76-bde2-99cd74ffc097-.json,2023-05-04T08:50:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
APH572118,https://www.cars.com/vehicledetail/5053cdec-fb1c-4775-bdb7-3ec9ebb0a528/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-5053cdec-fb1c-4775-bdb7-3ec9ebb0a528-.json,2023-05-04T08:36:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
5SU33696,https://www.cars.com/vehicledetail/17ef63c8-a29f-4d42-8cef-ba9ca4a2a0de/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-17ef63c8-a29f-4d42-8cef-ba9ca4a2a0de-.json,2023-05-04T08:26:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
G110747A,https://www.cars.com/vehicledetail/556c40d3-a0be-4452-b4e2-7d5488c61282/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-556c40d3-a0be-4452-b4e2-7d5488c61282-.json,2023-05-04T08:22:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TPH101846,https://www.cars.com/vehicledetail/248c486a-0bf4-4f78-ba08-0096fb6702b6/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-248c486a-0bf4-4f78-ba08-0096fb6702b6-.json,2023-05-04T08:37:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
63063,https://www.cars.com/vehicledetail/ccd9dbfd-8f4c-4cb7-8fdc-83efc44bd4ab/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-ccd9dbfd-8f4c-4cb7-8fdc-83efc44bd4ab-.json,2023-05-04T08:33:11.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
4005243,https://www.cars.com/vehicledetail/c52a2c59-7ae7-457a-b5b2-758fa32ade78/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-c52a2c59-7ae7-457a-b5b2-758fa32ade78-.json,2023-05-04T08:17:39.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T050169A,https://www.cars.com/vehicledetail/759ab6b1-0cb5-4bf4-b0ef-ea93b1e1236c/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-759ab6b1-0cb5-4bf4-b0ef-ea93b1e1236c-.json,2023-05-04T08:22:50.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
LHE23067,https://www.cars.com/vehicledetail/e94e538a-48b4-4b90-87ed-6fb90d573c17/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-e94e538a-48b4-4b90-87ed-6fb90d573c17-.json,2023-05-04T08:38:49.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
K5942,https://www.cars.com/vehicledetail/b2a76808-12f7-4698-a4ef-c96f8b0f5499/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-b2a76808-12f7-4698-a4ef-c96f8b0f5499-.json,2023-05-04T08:21:27.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P100080,https://www.cars.com/vehicledetail/0eff35bf-55a4-4d80-81a0-4e9f85873a5c/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-0eff35bf-55a4-4d80-81a0-4e9f85873a5c-.json,2023-05-04T08:14:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
KV290,https://www.cars.com/vehicledetail/951ab46c-d0cd-4ba3-9b01-9e28ad603a65/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-951ab46c-d0cd-4ba3-9b01-9e28ad603a65-.json,2023-05-04T08:15:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
230632A,https://www.cars.com/vehicledetail/0c0609af-b122-4cec-9e9c-680d0b282eb4/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-0c0609af-b122-4cec-9e9c-680d0b282eb4-.json,2023-05-04T08:33:06.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PH094225,https://www.cars.com/vehicledetail/ec147b80-5714-46ab-a627-850b18e580f5/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-ec147b80-5714-46ab-a627-850b18e580f5-.json,2023-05-04T08:55:08.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
FRD23064A,https://www.cars.com/vehicledetail/24909abe-6bb6-49fe-9791-7d87957a8ca4/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-24909abe-6bb6-49fe-9791-7d87957a8ca4-.json,2023-05-04T08:20:38.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P264384C,https://www.cars.com/vehicledetail/bdf68b9c-4fa1-4763-8367-94fbac20976f/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-bdf68b9c-4fa1-4763-8367-94fbac20976f-.json,2023-05-04T08:21:02.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
CP2759,https://www.cars.com/vehicledetail/1ffcc209-3006-44ac-a6fd-54198cbfcb2f/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-1ffcc209-3006-44ac-a6fd-54198cbfcb2f-.json,2023-05-04T08:46:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
U93972L,https://www.cars.com/vehicledetail/03f9c61a-6a84-40bf-a930-b05dc8023d3b/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-03f9c61a-6a84-40bf-a930-b05dc8023d3b-.json,2023-05-04T08:16:40.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
913994A,https://www.cars.com/vehicledetail/b0e2db20-9083-4bde-9cdf-96dbb97091bd/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-b0e2db20-9083-4bde-9cdf-96dbb97091bd-.json,2023-05-04T08:53:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NL218670,https://www.cars.com/vehicledetail/36e47116-e0fe-4e1a-b3f0-2801a8c8a58d/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-36e47116-e0fe-4e1a-b3f0-2801a8c8a58d-.json,2023-05-04T08:21:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
U32121,https://www.cars.com/vehicledetail/703716e5-02fd-4554-bde3-cdcc05c36c14/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-703716e5-02fd-4554-bde3-cdcc05c36c14-.json,2023-05-04T08:23:30.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
