card_id,url,source_file_name,scrap_date,source_id,dl_loaded_date
HN16173,https://www.cars.com/vehicledetail/aa21d0c8-5cf0-49a3-b59c-8c2d4b3c8184/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_20000-29999/https---www-cars-com-vehicledetail-aa21d0c8-5cf0-49a3-b59c-8c2d4b3c8184-.json,2023-05-01T08:03:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
1230249L,https://www.cars.com/vehicledetail/fc38ff85-5190-4755-9fb4-578e54a1c929/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_20000-29999/https---www-cars-com-vehicledetail-fc38ff85-5190-4755-9fb4-578e54a1c929-.json,2023-05-01T08:02:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
N9971A,https://www.cars.com/vehicledetail/80cc7b0e-0353-4c8a-aab9-7b929c98ab8d/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_20000-29999/https---www-cars-com-vehicledetail-80cc7b0e-0353-4c8a-aab9-7b929c98ab8d-.json,2023-05-01T08:03:05.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
KU238674L,https://www.cars.com/vehicledetail/d5fb9b73-028c-4f6c-a8de-467bb4379762/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_20000-29999/https---www-cars-com-vehicledetail-d5fb9b73-028c-4f6c-a8de-467bb4379762-.json,2023-05-01T08:02:07.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
630642A,https://www.cars.com/vehicledetail/cab0af4f-5ac2-4be6-a243-37d0718ab618/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_20000-29999/https---www-cars-com-vehicledetail-cab0af4f-5ac2-4be6-a243-37d0718ab618-.json,2023-05-01T08:03:55.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
24023198,https://www.cars.com/vehicledetail/c5658586-7522-45c7-9e4a-a69d6af96001/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_20000-29999/https---www-cars-com-vehicledetail-c5658586-7522-45c7-9e4a-a69d6af96001-.json,2023-05-01T08:02:53.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
23408028,https://www.cars.com/vehicledetail/8377d547-a65e-4653-8e70-c2ad8d3bb0e3/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_20000-29999/https---www-cars-com-vehicledetail-8377d547-a65e-4653-8e70-c2ad8d3bb0e3-.json,2023-05-01T08:02:18.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU210712T,https://www.cars.com/vehicledetail/ca00d500-416a-40fb-aae1-45e3267b6797/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_20000-29999/https---www-cars-com-vehicledetail-ca00d500-416a-40fb-aae1-45e3267b6797-.json,2023-05-01T08:04:03.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PE580725A,https://www.cars.com/vehicledetail/7a16bd04-4f5c-48b0-a092-5fad7e1bb28f/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_10000-19999/https---www-cars-com-vehicledetail-7a16bd04-4f5c-48b0-a092-5fad7e1bb28f-.json,2023-05-01T08:01:10.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
23122B,https://www.cars.com/vehicledetail/f9467151-e159-4b17-9715-f4656d96118b/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_20000-29999/https---www-cars-com-vehicledetail-f9467151-e159-4b17-9715-f4656d96118b-.json,2023-05-01T08:05:53.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15969,https://www.cars.com/vehicledetail/a3f4700d-f086-4146-b271-065aea19f479/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_10000-19999/https---www-cars-com-vehicledetail-a3f4700d-f086-4146-b271-065aea19f479-.json,2023-05-01T08:01:26.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
N23297,https://www.cars.com/vehicledetail/fe55df10-a715-4037-bdb4-8f358a58c2a3/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_10000-19999/https---www-cars-com-vehicledetail-fe55df10-a715-4037-bdb4-8f358a58c2a3-.json,2023-05-01T08:01:03.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
24174641,https://www.cars.com/vehicledetail/fe340fd9-dc7c-4768-96a7-2d1358e590c3/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_20000-29999/https---www-cars-com-vehicledetail-fe340fd9-dc7c-4768-96a7-2d1358e590c3-.json,2023-05-01T08:03:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
24327913,https://www.cars.com/vehicledetail/622ebd75-a073-47ca-9257-d3d63253169b/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_20000-29999/https---www-cars-com-vehicledetail-622ebd75-a073-47ca-9257-d3d63253169b-.json,2023-05-01T08:04:53.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
F70595A,https://www.cars.com/vehicledetail/551af611-ef9b-4c91-8e2c-9da91aa2eedb/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_20000-29999/https---www-cars-com-vehicledetail-551af611-ef9b-4c91-8e2c-9da91aa2eedb-.json,2023-05-01T08:05:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
24023117,https://www.cars.com/vehicledetail/89af7ee4-f71b-4ea3-99be-74bfac82cf80/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_20000-29999/https---www-cars-com-vehicledetail-89af7ee4-f71b-4ea3-99be-74bfac82cf80-.json,2023-05-01T08:04:04.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
