card_id,category,item,scrap_date,source_id,dl_loaded_date
P15967,Safety,Brake Assist,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,Safety,Stability Control,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,These features are associated with this vehicle type. Contact the seller to confirm this specific vehicle has them.,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,6 Speakers,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,ABS Brakes,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,AM/FM Radio,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Air Conditioning,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Brake Assist,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Bumpers: Body-Color,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Driver Door Bin,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Driver Vanity Mirror,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Dual Front Impact Airbags,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Dual Front Side Impact Airbags,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Electronic Stability Control,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Front Anti-Roll Bar,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Front Beverage Holders,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Front Bucket Seats,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Front Center Armrest,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Front Reading Lights,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Front Wheel Independent Suspension,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Fully Automatic Headlights,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Heated Door Mirrors,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Illuminated Entry,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Low Tire Pressure Warning,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Occupant Sensing Airbag,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Outside Temperature Display,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Overhead Airbag,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Overhead Console,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Panic Alarm,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Passenger Door Bin,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Passenger Vanity Mirror,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Power Door Mirrors,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Power Steering,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Power Windows,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Radio: Am/Fm/Mp3 Audio System,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Rear Window Defroster,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Remote Keyless Entry,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Speed Control,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Speed-Sensing Steering,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Split Folding Rear Seat,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Steering Wheel Mounted Audio Controls,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Tachometer,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Tilt Steering Wheel,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Traction Control,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Trip Computer,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Variably Intermittent Wipers,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Wheels: 15 X 5.5j Steel W/Full Covers,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15967,features,Woven Cloth Seat Trim,2023-05-01T08:01:24.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,Safety,Brake Assist,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,Safety,Stability Control,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,These features are associated with this vehicle type. Contact the seller to confirm this specific vehicle has them.,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,6 Speakers,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,ABS Brakes,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,AM/FM Radio,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Air Conditioning,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Brake Assist,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Bumpers: Body-Color,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Driver Door Bin,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Driver Vanity Mirror,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Dual Front Impact Airbags,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Dual Front Side Impact Airbags,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Electronic Stability Control,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Front Anti-Roll Bar,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Front Beverage Holders,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Front Bucket Seats,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Front Center Armrest,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Front Reading Lights,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Front Wheel Independent Suspension,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Fully Automatic Headlights,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Heated Door Mirrors,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Illuminated Entry,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Low Tire Pressure Warning,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Occupant Sensing Airbag,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Outside Temperature Display,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Overhead Airbag,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Overhead Console,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Panic Alarm,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Passenger Door Bin,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Passenger Vanity Mirror,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Power Door Mirrors,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Power Steering,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Power Windows,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Radio: Am/Fm/Mp3 Audio System,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Rear Window Defroster,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Remote Keyless Entry,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Speed Control,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Speed-Sensing Steering,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Split Folding Rear Seat,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Steering Wheel Mounted Audio Controls,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Tachometer,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Tilt Steering Wheel,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Traction Control,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Trip Computer,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Variably Intermittent Wipers,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Wheels: 15 X 5.5j Steel W/Full Covers,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15968,features,Woven Cloth Seat Trim,2023-05-01T08:01:21.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15970,Safety,Brake Assist,2023-05-01T08:01:27.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15970,Safety,Stability Control,2023-05-01T08:01:27.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15970,features,These features are associated with this vehicle type. Contact the seller to confirm this specific vehicle has them.,2023-05-01T08:01:27.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15970,features,6 Speakers,2023-05-01T08:01:27.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15970,features,ABS Brakes,2023-05-01T08:01:27.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15970,features,AM/FM Radio,2023-05-01T08:01:27.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15970,features,Air Conditioning,2023-05-01T08:01:27.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15970,features,Brake Assist,2023-05-01T08:01:27.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15970,features,Bumpers: Body-Color,2023-05-01T08:01:27.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15970,features,Driver Door Bin,2023-05-01T08:01:27.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P15970,features,Driver Vanity Mirror,2023-05-01T08:01:27.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
