card_id,category,item,scrap_date,source_id,dl_loaded_date
PU046493T,Convenience,Heated Seats,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,Convenience,Navigation System,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,Entertainment,Apple CarPlay/Android Auto,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,Exterior,Alloy Wheels,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,Exterior,Sunroof/Moonroof,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,Safety,Backup Camera,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,Safety,Brake Assist,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,Safety,Stability Control,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,Seating,Leather Seats,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,Seating,Memory Seat,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,These features are associated with this vehicle type. Contact the seller to confirm this specific vehicle has them.,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,17 X 7.0j Alloy Wheels,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,4-Wheel Disc Brakes,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,8 Speakers,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,ABS,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,ABS Brakes,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,AM/FM Radio: Siriusxm,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Air Conditioning,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Alloy Wheels,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Aluminum Wheels,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Applink/Apple Carplay And Android Auto,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Auto High-Beam Headlights,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Auto-Dimming Rear-View Mirror,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Automatic Temperature Control,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Black Leather Seat Trim,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Brake Assist,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Bumpers: Body-Color,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Cargo Net,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Cargo Side Bins,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Carpeted Floor Mats,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Delay-Off Headlights,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Driver Door Bin,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Driver Vanity Mirror,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Dual Front Impact Airbags,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Dual Front Side Impact Airbags,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Electronic Stability Control,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Emergency Communication System: Blue Link Connected Car Service (3-Year Comp...,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Exterior Parking Camera Rear,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,First Aid Kit,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Front Anti-Roll Bar,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Front Bucket Seats,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Front Center Armrest,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Front Dual Zone A/C,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Front Reading Lights,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Front Wheel Drive,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Front Wheel Independent Suspension,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Fully Automatic Headlights,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Heated & Ventilated Front Bucket Seats,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Heated Door Mirrors,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Heated Front Seats,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Illuminated Entry,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Leather Seat Trim,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Leather Shift Knob,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Low Tire Pressure Warning,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Memory Seat,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Navigation System,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Occupant Sensing Airbag,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Option Group 01,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Option Group 01 -Inc: Standard Equipment,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Outside Temperature Display,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Overhead Airbag,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Overhead Console,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Panic Alarm,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Passenger Door Bin,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Passenger Vanity Mirror,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Phantom Black,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Power Door Mirrors,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Power Driver Seat,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Power Moonroof,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Power Steering,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Power Windows,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Preferred Accessory Package,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Preferred Accessory Package -Inc: Trunk/Cargo Hook First Aid Kit Cargo Side ...,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Radio: Am/Fm/Hd/Siriusxm Display Audio,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Rear Bumper Applique,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Rear Seat Center Armrest,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Rear Window Defroster,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Remote Keyless Entry,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Reversible Cargo Tray,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Security System,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Speed Control,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Speed-Sensing Steering,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Split Folding Rear Seat,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Steering Wheel Mounted Audio Controls,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Tachometer,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Telescoping Steering Wheel,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Tilt Steering Wheel,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Tires - Front Performance,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Traction Control,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Trip Computer,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Trunk/Cargo Hook,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Turn Signal Indicator Mirrors,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Variably Intermittent Wipers,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,features,Ventilated Front Seats,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
