card_id,num,url,scrap_date,source_id,dl_loaded_date
H12284S,0,https://platform.cstatic-images.com/xlarge/in/v2/c9f5f802-9002-5ed6-bebd-ba7b2b03dc4c/9bd70845-3aab-4d3c-bbf3-4078c362dae2/b0fo18tMFUtY5RSfEd5Y4uT6-g4.jpg,2023-05-04T08:45:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H12284S,1,https://platform.cstatic-images.com/xlarge/in/v2/c9f5f802-9002-5ed6-bebd-ba7b2b03dc4c/9bd70845-3aab-4d3c-bbf3-4078c362dae2/vICNuIDfe8mVyNnj4yymf5f9MXk.jpg,2023-05-04T08:45:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H12284S,2,https://platform.cstatic-images.com/xlarge/in/v2/c9f5f802-9002-5ed6-bebd-ba7b2b03dc4c/9bd70845-3aab-4d3c-bbf3-4078c362dae2/8laA6t-eCOIyVYIG-oJVQvBUS0M.jpg,2023-05-04T08:45:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H12284S,3,https://platform.cstatic-images.com/xlarge/in/v2/c9f5f802-9002-5ed6-bebd-ba7b2b03dc4c/9bd70845-3aab-4d3c-bbf3-4078c362dae2/t7IgGKYhlch4_6DBdRatnSAFtD0.jpg,2023-05-04T08:45:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H12284S,4,https://platform.cstatic-images.com/xlarge/in/v2/c9f5f802-9002-5ed6-bebd-ba7b2b03dc4c/9bd70845-3aab-4d3c-bbf3-4078c362dae2/KcXURf-Ia1Cuj-7285aM8oNJAyk.jpg,2023-05-04T08:45:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H12284S,5,https://platform.cstatic-images.com/xlarge/in/v2/c9f5f802-9002-5ed6-bebd-ba7b2b03dc4c/9bd70845-3aab-4d3c-bbf3-4078c362dae2/4BHsfI8ViTdeZxbvaYTGyacUCdI.jpg,2023-05-04T08:45:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H12284S,6,https://platform.cstatic-images.com/xlarge/in/v2/c9f5f802-9002-5ed6-bebd-ba7b2b03dc4c/9bd70845-3aab-4d3c-bbf3-4078c362dae2/czZjKec6-hPuPM3jgyLXeFSxoo4.jpg,2023-05-04T08:45:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H12284S,7,https://platform.cstatic-images.com/xlarge/in/v2/c9f5f802-9002-5ed6-bebd-ba7b2b03dc4c/9bd70845-3aab-4d3c-bbf3-4078c362dae2/CXUV9TWveCLXG-BQYSRDrgcnolE.jpg,2023-05-04T08:45:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H12284S,8,https://platform.cstatic-images.com/xlarge/in/v2/c9f5f802-9002-5ed6-bebd-ba7b2b03dc4c/9bd70845-3aab-4d3c-bbf3-4078c362dae2/vA0AT_NLO_j7Lx5f8gQj1EAKuIs.jpg,2023-05-04T08:45:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H12284S,9,https://platform.cstatic-images.com/xlarge/in/v2/c9f5f802-9002-5ed6-bebd-ba7b2b03dc4c/9bd70845-3aab-4d3c-bbf3-4078c362dae2/MpSP7XUGz0LCeHPOcORUu_LrVC4.jpg,2023-05-04T08:45:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H12284S,10,https://platform.cstatic-images.com/xlarge/in/v2/c9f5f802-9002-5ed6-bebd-ba7b2b03dc4c/9bd70845-3aab-4d3c-bbf3-4078c362dae2/UJcxedF1-k3lxCEug2xa08Wmi9M.jpg,2023-05-04T08:45:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H12284S,11,https://platform.cstatic-images.com/xlarge/in/v2/c9f5f802-9002-5ed6-bebd-ba7b2b03dc4c/9bd70845-3aab-4d3c-bbf3-4078c362dae2/5NwkwRv299dovIxyOCFrpeUzskc.jpg,2023-05-04T08:45:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H12284S,12,https://platform.cstatic-images.com/xlarge/in/v2/c9f5f802-9002-5ed6-bebd-ba7b2b03dc4c/9bd70845-3aab-4d3c-bbf3-4078c362dae2/P4j-wcFotESYSnzvkdSTz1dyq68.jpg,2023-05-04T08:45:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H12284S,13,https://platform.cstatic-images.com/xlarge/in/v2/c9f5f802-9002-5ed6-bebd-ba7b2b03dc4c/9bd70845-3aab-4d3c-bbf3-4078c362dae2/YoOUh-xTF4wbIWUcCRcqtUP9Zgc.jpg,2023-05-04T08:45:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H12284S,14,https://platform.cstatic-images.com/xlarge/in/v2/c9f5f802-9002-5ed6-bebd-ba7b2b03dc4c/9bd70845-3aab-4d3c-bbf3-4078c362dae2/3RbhOSGAuNPBR6rY_GgrpDDqVCk.jpg,2023-05-04T08:45:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H12284S,15,https://platform.cstatic-images.com/xlarge/in/v2/c9f5f802-9002-5ed6-bebd-ba7b2b03dc4c/9bd70845-3aab-4d3c-bbf3-4078c362dae2/foT-y8qs7UUWxTn8DU4nDhLIZW8.jpg,2023-05-04T08:45:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
