card_id,num,url,scrap_date,source_id,dl_loaded_date
PU046493T,0,https://platform.cstatic-images.com/xlarge/in/v2/f89790d5-4a1a-5631-aa65-38ce0c127ad7/bedd528f-9669-44de-a996-6ae6e87f36d6/JUsAgr-0isvEf0155whlCn7s0rc.jpg,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,1,https://platform.cstatic-images.com/xlarge/in/v2/f89790d5-4a1a-5631-aa65-38ce0c127ad7/bedd528f-9669-44de-a996-6ae6e87f36d6/y_qUOpzSHffHK6MPhOB2opD_rWs.jpg,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,2,https://platform.cstatic-images.com/xlarge/in/v2/f89790d5-4a1a-5631-aa65-38ce0c127ad7/bedd528f-9669-44de-a996-6ae6e87f36d6/ccgj2QtvNCqrOv4OpAuxw0HfAJ0.jpg,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,3,https://platform.cstatic-images.com/xlarge/in/v2/f89790d5-4a1a-5631-aa65-38ce0c127ad7/bedd528f-9669-44de-a996-6ae6e87f36d6/zqtEkb7y8qw0P9GZOd4pGjoxBpw.jpg,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,4,https://platform.cstatic-images.com/xlarge/in/v2/f89790d5-4a1a-5631-aa65-38ce0c127ad7/bedd528f-9669-44de-a996-6ae6e87f36d6/cCiujU0-n2LhajzGIbhKNHFtKmk.jpg,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,5,https://platform.cstatic-images.com/xlarge/in/v2/f89790d5-4a1a-5631-aa65-38ce0c127ad7/bedd528f-9669-44de-a996-6ae6e87f36d6/RUiX1ONJmDlG1q-odzW6_rIb5Vo.jpg,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,6,https://platform.cstatic-images.com/xlarge/in/v2/f89790d5-4a1a-5631-aa65-38ce0c127ad7/bedd528f-9669-44de-a996-6ae6e87f36d6/EXrFBNUJvWDc62-NVLJt0XjM_E8.jpg,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,7,https://platform.cstatic-images.com/xlarge/in/v2/f89790d5-4a1a-5631-aa65-38ce0c127ad7/bedd528f-9669-44de-a996-6ae6e87f36d6/2rcOvYoko1rzBUbqMmccTfkhfYk.jpg,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,8,https://platform.cstatic-images.com/xlarge/in/v2/f89790d5-4a1a-5631-aa65-38ce0c127ad7/bedd528f-9669-44de-a996-6ae6e87f36d6/BMshqgnyRXYwz97C2d0tMJ_GRKw.jpg,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,9,https://platform.cstatic-images.com/xlarge/in/v2/f89790d5-4a1a-5631-aa65-38ce0c127ad7/bedd528f-9669-44de-a996-6ae6e87f36d6/PAXbJzTPEq0_26qVabdxJTWn7VA.jpg,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,10,https://platform.cstatic-images.com/xlarge/in/v2/f89790d5-4a1a-5631-aa65-38ce0c127ad7/bedd528f-9669-44de-a996-6ae6e87f36d6/rGNG0v6cBrXWGgqkcTaPXXA5AUE.jpg,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PU046493T,11,https://platform.cstatic-images.com/xlarge/in/v2/f89790d5-4a1a-5631-aa65-38ce0c127ad7/bedd528f-9669-44de-a996-6ae6e87f36d6/tOYE-AyJVm8LUAv1H210KIeIjYE.jpg,2023-05-01T08:02:45.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
