card_id,num,url,scrap_date,source_id,dl_loaded_date
TN53616,0,https://platform.cstatic-images.com/xlarge/in/v2/d6866c92-77c2-5c43-81df-06560e9205f7/53529f28-be4c-4877-bb1e-f59527819e50/VALTvIbBMWgdw70sOdD6X1WduWg.jpg,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,1,https://platform.cstatic-images.com/xlarge/in/v2/d6866c92-77c2-5c43-81df-06560e9205f7/53529f28-be4c-4877-bb1e-f59527819e50/S_wUSAXexUxJjjunAVXrmltEecE.jpg,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,2,https://platform.cstatic-images.com/xlarge/in/v2/d6866c92-77c2-5c43-81df-06560e9205f7/53529f28-be4c-4877-bb1e-f59527819e50/4ZoEDWP4S_jkz3-afgaSPPNubbw.jpg,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,3,https://platform.cstatic-images.com/xlarge/in/v2/d6866c92-77c2-5c43-81df-06560e9205f7/53529f28-be4c-4877-bb1e-f59527819e50/TisejTS1Urqy9_8KAFQit0_N-UU.jpg,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,4,https://platform.cstatic-images.com/xlarge/in/v2/d6866c92-77c2-5c43-81df-06560e9205f7/53529f28-be4c-4877-bb1e-f59527819e50/Y8KbQL-YuS2W5GL48BJxD6nyePc.jpg,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,5,https://platform.cstatic-images.com/xlarge/in/v2/d6866c92-77c2-5c43-81df-06560e9205f7/53529f28-be4c-4877-bb1e-f59527819e50/qQWSmho7sRCQ7PojH5Bc79WGVTI.jpg,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,6,https://platform.cstatic-images.com/xlarge/in/v2/d6866c92-77c2-5c43-81df-06560e9205f7/53529f28-be4c-4877-bb1e-f59527819e50/F1eJJ-y1G_HttLI9GprorutoX38.jpg,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,7,https://platform.cstatic-images.com/xlarge/in/v2/d6866c92-77c2-5c43-81df-06560e9205f7/53529f28-be4c-4877-bb1e-f59527819e50/nTZM7GFMiSD_TBEMLAZj40jtK_k.jpg,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,8,https://platform.cstatic-images.com/xlarge/in/v2/d6866c92-77c2-5c43-81df-06560e9205f7/53529f28-be4c-4877-bb1e-f59527819e50/7mpAkH3iY3q5e36XVzDlbv6Ldbs.jpg,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,9,https://platform.cstatic-images.com/xlarge/in/v2/d6866c92-77c2-5c43-81df-06560e9205f7/53529f28-be4c-4877-bb1e-f59527819e50/T7pE_n23LBqlUm3DZ6YknwYZ-Qk.jpg,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,10,https://platform.cstatic-images.com/xlarge/in/v2/d6866c92-77c2-5c43-81df-06560e9205f7/53529f28-be4c-4877-bb1e-f59527819e50/cpnujLCE2W5TQsAYQiTpcMUN8Cg.jpg,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,11,https://platform.cstatic-images.com/xlarge/in/v2/d6866c92-77c2-5c43-81df-06560e9205f7/53529f28-be4c-4877-bb1e-f59527819e50/XPMMFlsa8_nh7hnS_ZpWjQDi5O4.jpg,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,12,https://platform.cstatic-images.com/xlarge/in/v2/d6866c92-77c2-5c43-81df-06560e9205f7/53529f28-be4c-4877-bb1e-f59527819e50/YHfz5wkcgtLH8Yf7Xx0rXF-58Hs.jpg,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,13,https://platform.cstatic-images.com/xlarge/in/v2/d6866c92-77c2-5c43-81df-06560e9205f7/53529f28-be4c-4877-bb1e-f59527819e50/CDSOcO0mg5evj8OEPpZJGavzZNY.jpg,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
