card_id,num,url,scrap_date,source_id,dl_loaded_date
GH1049P,0,https://platform.cstatic-images.com/xlarge/in/v2/f96ff880-1cbf-5052-8deb-88a151fe0cb7/e329b513-b7de-4156-ae73-f47dc7552fba/PXbTPUjrSjKIN1yQiTVDh8c-_lc.jpg,2023-05-01T08:06:56.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
GH1049P,1,https://platform.cstatic-images.com/xlarge/in/v2/f96ff880-1cbf-5052-8deb-88a151fe0cb7/e329b513-b7de-4156-ae73-f47dc7552fba/STiF6NzpwPGOF7DVo5aVrqY_ls4.jpg,2023-05-01T08:06:56.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
GH1049P,2,https://platform.cstatic-images.com/xlarge/in/v2/f96ff880-1cbf-5052-8deb-88a151fe0cb7/e329b513-b7de-4156-ae73-f47dc7552fba/7wFVNAvDG806jKJD0kgEZx9hTZ0.jpg,2023-05-01T08:06:56.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
GH1049P,3,https://platform.cstatic-images.com/xlarge/in/v2/f96ff880-1cbf-5052-8deb-88a151fe0cb7/e329b513-b7de-4156-ae73-f47dc7552fba/FvEIWmSL0g-W_wXOPuxMQWcZ664.jpg,2023-05-01T08:06:56.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
GH1049P,4,https://platform.cstatic-images.com/xlarge/in/v2/f96ff880-1cbf-5052-8deb-88a151fe0cb7/e329b513-b7de-4156-ae73-f47dc7552fba/r8thOKjGOVkFYGpmxdKnoW-CFZg.jpg,2023-05-01T08:06:56.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
GH1049P,5,https://platform.cstatic-images.com/xlarge/in/v2/f96ff880-1cbf-5052-8deb-88a151fe0cb7/e329b513-b7de-4156-ae73-f47dc7552fba/V6IVjWijjRNMeq_PCqvaR60GCAE.jpg,2023-05-01T08:06:56.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
GH1049P,6,https://platform.cstatic-images.com/xlarge/in/v2/f96ff880-1cbf-5052-8deb-88a151fe0cb7/e329b513-b7de-4156-ae73-f47dc7552fba/7QgYJX0piNEpkeLW_YbzCT1aQLI.jpg,2023-05-01T08:06:56.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
GH1049P,7,https://platform.cstatic-images.com/xlarge/in/v2/f96ff880-1cbf-5052-8deb-88a151fe0cb7/e329b513-b7de-4156-ae73-f47dc7552fba/FMK7iAjlLxcHfDemctoAUC8zxqg.jpg,2023-05-01T08:06:56.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
GH1049P,8,https://platform.cstatic-images.com/xlarge/in/v2/f96ff880-1cbf-5052-8deb-88a151fe0cb7/e329b513-b7de-4156-ae73-f47dc7552fba/74hbYTIJ3R9KWphyeyY-zT0xatA.jpg,2023-05-01T08:06:56.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
GH1049P,9,https://platform.cstatic-images.com/xlarge/in/v2/f96ff880-1cbf-5052-8deb-88a151fe0cb7/e329b513-b7de-4156-ae73-f47dc7552fba/uWItwwPJW508hPmCoKi_HlgIjTU.jpg,2023-05-01T08:06:56.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
